"TimeStamp","Longitude","Latitude","Current","icon"
"2018-07-07T10:35:35",-96.655578624988,25.268736198,92,"minus"
"2018-07-07T10:35:40",-87.475128188758,24.957273864,22,"minus"
"2018-07-07T10:35:40",-76.115722675168,33.506466324,92,"minus"
"2018-07-07T10:35:41",-76.111450214232,33.514156752,14,"minus"
"2018-07-07T10:35:41",-83.500671403044,27.565610694,26,"minus"
"2018-07-07T10:35:45",-63.610229515496,39.71264172,24,"minus"
"2018-07-07T10:35:45",-80.139312761646,31.027585032,30,"minus"
"2018-07-07T10:35:46",-78.382263201716,19.543212552,40,"minus"
"2018-07-07T10:35:53",-86.099395767366,29.681760132,78,"minus"
"2018-07-07T10:35:54",-97.334899913812,21.852904428,64,"minus"
"2018-07-07T10:35:55",-83.506011979214,27.527158554,52,"minus"
"2018-07-07T10:35:57",-95.26489259032,20.064879918,58,"minus"
"2018-07-07T10:35:57",-83.870239274008,27.378476946,16,"plus"
"2018-07-07T10:35:58",-76.739501971824,31.792782618,8,"minus"
"2018-07-07T10:35:58",-76.79183961829,31.903012086,32,"minus"
"2018-07-07T10:36:07",-86.472167984032,25.60711503,48,"minus"
"2018-07-07T10:36:10",-79.61700441222,25.170042372,92,"minus"
"2018-07-07T10:36:16",-73.2296753129,35.298336048,24,"plus"
"2018-07-07T10:36:18",-83.503875748746,27.53613072,40,"minus"
"2018-07-07T10:36:19",-83.506011979214,27.533567244,14,"minus"
"2018-07-07T10:36:25",-78.136596697896,19.804687104,70,"minus"
"2018-07-07T10:36:27",-75.268707294606,36.337825566,108,"plus"
"2018-07-07T10:36:27",-63.137054466834,39.977961486,28,"minus"
"2018-07-07T10:36:27",-78.278656024018,19.702148064,38,"minus"
"2018-07-07T10:36:28",-69.898223898054,37.519588002,46,"minus"
"2018-07-07T10:36:28",-82.806396500944,26.410764756,72,"minus"
"2018-07-07T10:36:29",-83.59573365887,27.455381226,8,"minus"
"2018-07-07T10:36:34",-86.446533218416,25.544309868,38,"minus"
"2018-07-07T10:36:34",-76.115722675168,33.497494158,106,"minus"
"2018-07-07T10:36:35",-75.914917011176,33.910213794,12,"plus"
"2018-07-07T10:36:35",-74.06814577159,28.544858526,18,"plus"
"2018-07-07T10:36:37",-83.326568619902,22.102843338,90,"minus"
"2018-07-07T10:36:38",-86.293792739954,30.193173594,72,"minus"
"2018-07-07T10:36:38",-95.422973644952,20.266112784,136,"minus"
"2018-07-07T10:36:39",-97.55599976725,22.234862352,94,"minus"
"2018-07-07T10:36:39",-97.553863536782,22.372008318,26,"minus"
"2018-07-07T10:36:39",-96.711120617156,25.295652696,46,"minus"
"2018-07-07T10:36:42",-97.339172374748,21.868285284,64,"minus"
"2018-07-07T10:36:43",-76.206512470058,32.641293174,108,"minus"
"2018-07-07T10:36:43",-73.260650654686,36.250667382,38,"minus"
"2018-07-07T10:36:51",-83.50494386398,27.55535679,44,"minus"
"2018-07-07T10:36:51",-73.789367695516,29.982968562,18,"plus"
"2018-07-07T10:36:52",-73.709259052966,30.008603322,12,"plus"
"2018-07-07T10:36:59",-73.242492695708,36.15581877,12,"minus"
"2018-07-07T10:37:01",-83.576507584658,27.47204382,4,"plus"
"2018-07-07T10:37:02",-83.442993180408,27.63226107,16,"minus"
"2018-07-07T10:37:05",-78.382263201716,19.534240386,38,"plus"
"2018-07-07T10:37:05",-75.652160663612,19.254821502,50,"minus"
"2018-07-07T10:37:07",-72.972259541506,36.557002764,102,"minus"
"2018-07-07T10:37:10",-73.960266132956,28.58074719,34,"minus"
"2018-07-07T10:37:11",-83.612823502614,27.422056038,12,"minus"
"2018-07-07T10:37:12",-83.51028444015,27.543821148,56,"minus"
"2018-07-07T10:37:16",-95.424041760186,20.258422356,168,"minus"
"2018-07-07T10:37:17",-95.399475109804,20.237914548,54,"minus"
